0,peter,1944,SENIOR,PASSIVE,Motionist,0.0
3,james,1997,SENIOR,ACTIVE,Motionist,0.0
4,gerda,1950,SENIOR,PASSIVE,Motionist,0.0
10,maria,2002,SENIOR,ACTIVE,Motionist,0.0
12,oskar,2005,JUNIOR,PASSIVE,Motionist,0.0
13,henrik,1970,SENIOR,PASSIVE,Motionist,0.0
15,jens,1969,SENIOR,ACTIVE,Motionist,0.0
21,bruce,1979,SENIOR,ACTIVE,Motionist,0.0
22,georg,1989,SENIOR,PASSIVE,Motionist,0.0
24,adel,2000,SENIOR,PASSIVE,Motionist,0.0
25,luke,1986,SENIOR,ACTIVE,Motionist,0.0
26,suca,1998,SENIOR,PASSIVE,Motionist,0.0
